postUrl,profileUrl,username,likeCount,commentCount,caption,pubDate,description,location,locationId,type,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,id,timestamp,query,viewCount,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23
https://www.instagram.com/p/CMJmoJDJPIm/,https://www.instagram.com/fsdnchq,fsdnchq,19,2,,2021-03-08T07:53:24.000Z,"Message from @nannasalsation

Fitness Dance Academy is proud to confer Lin Lin Obayashi with the title of Fitness Dance Artiste for her excellent performance and contribution.

14 Mar 2021 Sunday

Evening 5pm SGT 🇸🇬
Morning 10am CET 🇩🇰

ZOOM ID: 87581999295
PW: 55555 

JOIN Link:
https://us02web.zoom.us/j/87581999295?pwd=eUp2MzV3NzJYVS9nbW9jWWJEWUI4Zz09

Celebrate the special occasion with us, while dancing for a good cause as we are also raising funds for @sgchildrensoc at this event!

Donation Link:
https://www.childrensociety.org.sg/g2c/campaign/fdaxscs

The donation website portal will end on 14 March 2021, don't miss this opportunity to give. 

♫♪♬♩♫♩♬♫♪♬♩♫♩♬♫♪♬♩♫♩♬

*Please put on your dance 👟 studio shoes and dance on proper firm floor (tiled flooring or parquet ideally and not on carpet or uneven ground) as we want you to be safe dancing.

♫♪♬♩♫♩♬♫♪♬♩♫♩♬♫♪♬♩♫♩♬

... do share the goodness to your friends and love one, all over the world xoxo...

#FitnessDanceAcademy
#sgchildrensoc
#charity_event
#FDAR_ceremony",Fitness Dance Academy,1582024308559403,Video,Salsation Fitness,salsationfitness,Singapore Children's Society,sgchildrensoc,Nanna Jelbert,nannasalsation,Fitness Dance Academy 🇸🇬,fsdnchq,LinLin Obayashi,linlin_obayashi,Salsation LIVE Classes,salsationliveclasses,SALSATION® Scandinavia,salsationscandinavia,,,,,,,,,,,,,,,,,,,,,,,,,,,2524718950380794406_7552501319,2022-03-23T02:52:50.647Z,https://www.instagram.com/sgchildrensoc,59,,,,,,
https://www.instagram.com/p/CMJj3W0pm1z/,https://www.instagram.com/fsdnchq,fsdnchq,14,2,,2021-03-08T07:28:45.000Z,"Fitness Dance Academy is proud to confer Lin Lin Obayashi with the title of Fitness Dance Artiste for her excellent performance and contribution.

14 Mar 2021 Sunday

Evening 5pm SGT 🇸🇬

ZOOM ID: 87581999295
PW: 55555 

JOIN Link:
https://us02web.zoom.us/j/87581999295?pwd=eUp2MzV3NzJYVS9nbW9jWWJEWUI4Zz09

Celebrate the special occasion with us, while dancing for a good cause as we are also raising funds for @sgchildrensoc at this event!

Donation Link:
https://www.childrensociety.org.sg/g2c/campaign/fdaxscs

The donation website portal will end on 14 March 2021, don't miss this opportunity to give. 

♫♪♬♩♫♩♬♫♪♬♩♫♩♬♫♪♬♩♫♩♬

*Please put on your dance 👟 studio shoes and dance on proper firm floor (tiled flooring or parquet ideally and not on carpet or uneven ground) as we want you to be safe dancing.

♫♪♬♩♫♩♬♫♪♬♩♫♩♬♫♪♬♩♫♩♬

... do share the goodness to your friends and love one, all over the world xoxo...

#FitnessDanceAcademy
#sgchildrensoc
#charity_event
#FDAR_ceremony",Orchard Green @ Orchard Road,395354612,Photo,Jeralyn Lim 🌻🌻,jeralynlim,Bennie Almonte,benniealmonte,Singapore Children's Society,sgchildrensoc,Bennie Almonte,retrofitnessinternational,Ette kelly by sikan.afro.fit,ette.kelly,Nanna Jelbert,nannasalsation,Fitness Dance Academy 🇸🇬,fsdnchq,Agustin_zumba,agustintapia_zumba,LinLin Obayashi,linlin_obayashi,,,,,,,,,,,,,,,,,,,,,,,2524706801822625139_7552501319,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CLuUwTrHeet/,https://www.instagram.com/project.rediscover,project.rediscover,18,0,,2021-02-25T17:37:14.000Z,"Let's talk about it: Eating Disorders (EDs) 

How much do you know about EDs? In today's post, we concise some information that gives you some insights into EDs and the help available in Singapore! 

EDs are commonly a form of behaviour used to cope with feelings and emotions that are overwhelming.  Early intervention is the key to recovery. You are never too young, too old or too manly to seek help.

Have a personal experience you want to share to encourage others? Comment down below. 

Donate for a good cause, link in bio

#projectrediscover #mentalhealth #awareness #youthmatters #empowering #edaw #eatingdisorderrecovery #youthmentalhealth #ifonlyyouknew #anorexia #bullimia #bingeeating #osfed #arfid #recovery #igsg #linkinbio",,,Photo,AWARE Singapore,awaresingapore,Singapore Children's Society,sgchildrensoc,Singapore General Hospital,sghseen,Rock The Naked Truth,rockthenakedtruthsg,CHAT,letschatsg,Beat,beatedsupport,We Care,wecarespore,Singapore Counselling Centre,singaporecounsellingcentre,,,,,,,,,,,,,,,,,,,,,,,,,2517040522336266157_5416048883,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CLqPEuqHwQJ/,https://www.instagram.com/chatrityofficial,chatrityofficial,20,3,,2021-02-24T03:30:37.000Z,"Cause of the week: Children & Youth 🧡
Children & Youth are another vulnerable group, especially those who are separated from their parents and vulnerable to abuse, neglect, deprivation and violence. Let us increase our awareness on such issues and continue to keep a lookout for this space to find out how you can be a change maker for this cause.

#chatrity #charity #charitysingapore #bethechange #youth #children #childrensmentalhealth #kidsmentalhealth #suicideprevention #wellbeing #childabuse #childabuseawareness #youthatrisk #youthorganization #poverty #Povertyawareness",,,Photo,TODAY,todayonline,CNA,channelnewsasia,The Straits Times,straits_times,Singapore Children's Society,sgchildrensoc,Circle of Friends,circle_of_friends_charity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515889637514216457_44230048144,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CLEDeGFrHxm/,https://www.instagram.com/thatsmyjc,thatsmyjc,256,1,,2021-02-09T07:38:05.000Z,"TMJC SOLEMATES by 20S307😗

*SOLEMATES*
Snap 📸 a creative photo with your mates in your funkiest 🧦 and tag #TMJCsolemates on Instagram for a chance to win attractive 💅 prizes by 17th Feb, 2359. Winners will be announced on 18th Feb! 

*Sale of Appreciation Gifts* <<UPDATE: SOLD OUT!!!>> 
🎁A brownie + a helium balloon🎈+ a gift tag 🔖 FULL of affection 🌊💝 will be sent to your✨ recipient in class or other specified locations in College.

More details can be found via the link in bio! 

The form will close on 10th February, 1800h and all packages will be distributed on 17th February (Wed)*m.

Funds collected 💰 will be donated to Singapore Children's Society @sgchildrensoc 👩‍👧‍👦 in support of their fundraiser ""A Little Kindness, Lots of Joy!"" 🤩 
 
(Only) Cash payment to be made at the Cockpit on 11th February from 10.30am-11.30am.😎

For those who wish to show some love 💖 to SCS without buying a gift, here's a link for you to contribute, because every bit genuinely helps 💘: https://forms.gle/iH1uBeXAEQ3Ka1so8

We hope to see all of you taking part in our lil’ lovely project 🥰
#TMJCsolemates #tmjc #thatsmyjc",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505142554986314854_9246471357,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CLDtXcBn7br/,https://www.instagram.com/pickngosg,pickngosg,20,0,,2021-02-09T04:24:57.000Z,"A fun collaboration with a good cause! 
.
@portfoliomagsg x @lexussg x @pickngosg x @sgchildrensoc
.
An advertorial project that gives back to the society. Donations to a charity organisation! 🥳
.
Full Article: https://www.portfoliomagsg.com/article/details-that-make-the-difference.html
.
.
Website: www.pickngo.com.sg
Facebook: www.pickngo.com.sg/pickngosg
Instagram: www.instagram.com/pickngosg
.
.
.
#pickngosg #retail #smartretail #future #unmanned #singapore #artificialintelligence #entrepreneurs #inspiration #interviews #business #startup #startupstory #payitforward #lexus #portfoliomag #sgchildrensoc #sgchildrensociety #portfoliomagsg",,,Photo,Lexus Singapore,lexussg,Singapore Children's Society,sgchildrensoc,PORTFOLIO Magazine,portfoliomagsg,Pick & GO,pickngosg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505045340481107691_33000045608,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKoCEn9HHGq/,https://www.instagram.com/avyanna_official,avyanna_official,36,2,,2021-01-29T10:27:08.000Z,"@melissackoh Is one of the most important Singapore opinion leaders and entrepreneurs (@melissackoh @m.incstudio @somedaysathome).

A year ago, she collaborated altruistically with Avyanna and  @sgchildrensoc to raise funds for families in distress in Singapore.
Melissa represents all the values of the Avyanna woman. We thank you again for your generosity.

Follow, @sgchildrensoc , they provide meals, counselling, and mental health resources for children in vulnerable families.

In collaboration with:
@jessicacindy_official @mercurysocial",,,Photo,Melissa Celestine Koh,melissackoh,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497255107249074602_17395048793,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKn0TePn7l3/,https://www.instagram.com/cecilia_leong_faulkner,cecilia_leong_faulkner,14,1,"Photo by Cecilia Leong-Faulkner in Singapore with @sgchildrensoc, @ukinsingapore, and @british_theatre_playhouse.",2021-01-29T08:26:50.000Z,"Thanks a heap for your support of ‘Covi, the little Christmas dinosaur’ books to donate to the children beneficiaries of the Singapore Children's Society. The campaign is aimed at encouraging children to read more and to bring hope, relief, joy and to inspire them during these difficult times because of the pandemic. Attached is a Thank You card from the @british_theatre_playhouse and @sgchildrensoc. While the ‘Give a Child a Book’ charity campaign has ended, you can continue to donate to the Children's Society, link in my bio for details #thankful #thankyou #thankfulgratefulblessed #grateful #gratefulheart",Singapore,105565836144069,Photo,Singapore Children's Society,sgchildrensoc,British High Commission SG 🇬🇧,ukinsingapore,Britsh Theatre Playhouse,british_theatre_playhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497194554963245431_2018656859,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKnssfdHBG7/,https://www.instagram.com/safratoapayoh,safratoapayoh,19,0,,2021-01-29T07:20:21.000Z,"[𝒂𝒓𝒕𝒔@𝑺𝑨𝑭𝑹𝑨 𝑪𝒐𝒎𝒎𝒖𝒏𝒊𝒕𝒚 𝑨𝒓𝒕𝒔 𝑹𝒆𝒔𝒊𝒅𝒆𝒏𝒄𝒚 𝑪𝒐𝒎𝒎𝒖𝒏𝒊𝒕𝒚 𝑨𝒓𝒕𝒔 𝑴𝒖𝒓𝒂𝒍]

Wanna be part of a huge mural installation? WE WANT YOU! Come join us for a FREE session where the artists will teach you some basics to colour theory as you help complete the wall mural as part of a final installation!

Swipe left for more details!

#SAFRAToaPayoh #OneStopLearningNonStopFun #EMSArtCollective #artsatSAFRA",SAFRA Toa Payoh,476883623,Photo,SAFRA Singapore,safrasg,Little Day Out,littledayout,HoneyKids Asia,honeykidsasia,Singapore Children's Society,sgchildrensoc,BYKidO: Bring Your Kid Out,bringyourkidout,TickiKids.Singapore,tickikids.singapore,National Arts Council SG,nacsingapore,Sunny City Kids,sunnycitykids,EMS Art Collective,emsartcollective,,,,,,,,,,,,,,,,,,,,,,,2497161089878069691_4648776019,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKVY8RYAw6F/,https://www.instagram.com/unconventionalpassionss,unconventionalpassionss,45,0,,2021-01-22T04:41:24.000Z,"Sale S$14.90
[Unconventional Passionss Mask]
unconventionalpassionss.com

Excited to contribute back to a good cause with a portion of the proceeds from my shop. It will go to @projectdumspirospero where their mission is to promote children’s well being and other less discussed issues in Singapore! 
DM for more

100% Cotton + Silver Ion, Anti Bacterial Reusable Cloth Face Mask (BFE ≥ 99%)

❤️Unconventional Passionss presents our face mask. We are encouraging people to be active and explore our beautiful Singapore in an unconventional way. 

Our mask comes with comfort and style for your exploration purposes. Suitable for hiking as well as travel purposes.

❤️Anti-bacterial property at >99% is still active even after > 50 washes, in line with national ""FZ/ T 73023 anti bacterial knitwear"" AAA Security Standard.

❤️Smart AntiBacterial Fabric
Entered International Environment Textile Association, registered in US Environmental Protection Agency (US EPA). Passed Biocidal Products Regulations (BPR) safety certification

❤️Odor Control
Providing fresh feeling all day

❤️Adjustable 

❤️Thin material for best comfort

Unisex and available in adult size (refer to pics)

Romans 12:2 
.⁣

.⁣
.⁣
.⁣
.⁣

 #singapore #travel #UPExplores #instagood #photography #love #asia #photooftheday #travelgram #travelphotography #sg #singaporelife #foodporn #igsg #singaporeinsiders #sgig #instatravel #food #foodie #sgfood #visitsingapore #instagram #picoftheday #instafood #instadaily #シンガポール #holiday #beautiful #travelblogger #exploresingapore",Singapore,105565836144069,Photo,Singapore Instagram | SGIG,sgig,VisitSingapore,visit_singapore,Our SG,our_sg,Singapore Children's Society,sgchildrensoc,Singapore Travel Specialist,singaporeforeveryone,Altai Gear Singapore,altaigearsg,Singapore Explore,singapore.explores,Singapore,singapore,Supporting Local Shops!,support.lah,Project Dum Spiro Spero,projectdumspirospero,,,,,,,,,,,,,,,,,,,,,2492007663760772741_43765457216,2022-03-23T02:52:51.528Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKdqZfdAj_6/,https://www.instagram.com/jeremiegan_,jeremiegan_,110,0,,2021-01-25T09:51:01.000Z,"Jumping into a new week! Remembering the shoot done last year for the Season 2021 video. Full video is on @singaporedancetheatre IGTV! 
.
.
#dance #ballet #dancelife #balletinsider #camera #ballet #worldwidedance #balletlife #gottomovesg #dancer #dance #fitness #instagram4dancers #worldwideballet #dancer #male_dancers_ #boysofballet #balletboys_official #season #video #igers #artistsoninstagram",Singapore Ballet,73707493,Video,BLOCH EU,bloch_eu,TELL YOUR CHILDREN,tellyourchildren,Expat Living Singapore,expatlivingsg,Arts Republic,artsrepublic,The Children's Showcase,thechildrensshowcase,National Geographic Kids UK,natgeokidsuk,Singapore Children's Society,sgchildrensoc,Buro. Singapore,buro.singapore,Expat Choice,expatchoice,Sansha,sanshadance,StoryboxCollective,storyboxcollective,What’s Up Mag,whatsup.mag,Storytime Magazine,storytimemag,KidsCamp Singapore,kidscampsingapore,The Expats’ Guide to Singapore,expatsguide,Science Adventures Comics,scienceadventurescomics,young scientists,scientific__magicians,SINGAPORE EXPAT COMMUNITY,singapore_expat_community,,,,,2494336238346190842_1497071973,2022-03-23T02:52:51.529Z,https://www.instagram.com/sgchildrensoc,638,,,,,,
https://www.instagram.com/p/CKRWsbqFiPl/,https://www.instagram.com/leonardsim,leonardsim,13,0,"Photo shared by Leonard Sim on January 20, 2021 tagging @sgchildrensoc, @scs.bullyfree.sg, and @projectdumspirospero.",2021-01-20T15:04:48.000Z,"Link in Bio
Do support by also following @projectdumspirospero 
Photo design: @fulltimekai",,,Photo,Singapore Children's Society,sgchildrensoc,Bully-Free@Children’s Society,scs.bullyfree.sg,Project Dum Spiro Spero,projectdumspirospero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490871879289938917_304714890,2022-03-23T02:52:51.529Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CKNkVkmH0Zn/,https://www.instagram.com/projectdumspirospero,projectdumspirospero,9,0,,2021-01-19T03:47:33.000Z,"🙏 We are grateful for your support in these challenging times. Learn more about what Singapore Children Society does over on their IG page (@sgchildrensoc), and show your support by donating today via our link in bio!",,,Video,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489805981083453031_45081680837,2022-03-23T02:52:51.529Z,https://www.instagram.com/sgchildrensoc,56,,,,,,
https://www.instagram.com/p/CKItk69nSfQ/,https://www.instagram.com/british_theatre_playhouse,british_theatre_playhouse,5,0,"Photo by Britsh Theatre Playhouse in Singapore with @toby_cruse, @tklooi, @thebritishclubsg, @sgchildrensoc, @ukinsingapore, @cecilia_leong_faulkner, @stevepuc1302, and @karaowen88.",2021-01-17T06:31:36.000Z,"Received from Singapore Children's Society the beneficiaries children’s photos. So cool! Some goals don’t have to be big - they need to be meaningful enough to drive you. We are pleased to share that 306 ‘Covi, the little Christmas dinosaur’ books have been donated to the Singapore Children’s Society and SGD500 cash has been raised through our ‘Give a Child a Book’ campaign. Thank you to all who have donated the book to give to children who cannot afford it and to those who have donated cash. #covi #dinosaur #storybookbliss #purpose #meaningful #charity #britishtheatreplayhouse",Singapore,105565836144069,Photo,Toby Cruse,toby_cruse,Looi Teck Kheong @Instagram,tklooi,The British Club Singapore,thebritishclubsg,Singapore Children's Society,sgchildrensoc,British High Commission SG 🇬🇧,ukinsingapore,Cecilia Leong-Faulkner,cecilia_leong_faulkner,steve p,stevepuc1302,Kara Owen,karaowen88,,,,,,,,,,,,,,,,,,,,,,,,,2488439243427096528_7519336243,2022-03-23T02:52:52.415Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CJzX2WthI-u/,https://www.instagram.com/jaimekjr,jaimekjr,19,1,"Photo shared by 恩 | Jaime on January 08, 2021 tagging @melissachewyl, @javierkwok, @thebump, @thenewageparents, @babycenter, @sassymamasg, @singaporemotherhood, @parentsworldsg, @youngparents_sg, @motherswork, @mothercaresg, @parents, @sgchildrensoc, @mother.ly, @soo.cute.babies, @kiasuparents, @baby, and @daily.cute.baby.",2021-01-08T23:37:41.000Z,Boss baby back in business.,,,Photo,melissa,melissachewyl,Kwok Yeow Sheng Javier,javierkwok,The Bump,thebump,The New Age Parents (Official),thenewageparents,BabyCenter,babycenter,Sassy Mama Singapore,sassymamasg,SingaporeMotherhood,singaporemotherhood,Parents World,parentsworldsg,Young Parents,youngparents_sg,motherswork,motherswork,Mothercare Singapore,mothercaresg,Parents,parents,Singapore Children's Society,sgchildrensoc,Motherly,mother.ly,Cute babies,soo.cute.babies,Kiasu Parents,kiasuparents,baby,baby,Cute Baby 💕😍,daily.cute.baby,,,,,2482432709918756782_327350424,2022-03-23T02:52:52.415Z,https://www.instagram.com/sgchildrensoc,,,,,,,
